Info: *******************************************************************
Info: Running Quartus Prime Signal Tap
    Info: Version 21.3.0 Build 170 09/23/2021 SC Pro Edition
    Info: Copyright (C) 2021  Intel Corporation. All rights reserved.
    Info: Your use of Intel Corporation's design tools, logic functions 
    Info: and other software and tools, and any partner logic 
    Info: functions, and any output files from any of the foregoing 
    Info: (including device programming or simulation files), and any 
    Info: associated documentation or information are expressly subject 
    Info: to the terms and conditions of the Intel Program License 
    Info: Subscription Agreement, the Intel Quartus Prime License Agreement,
    Info: the Intel FPGA IP License Agreement, or other applicable license
    Info: agreement, including, without limitation, that your use is for
    Info: the sole purpose of programming logic devices manufactured by
    Info: Intel and sold by Intel or its authorized distributors.  Please
    Info: refer to the applicable agreement for further details, at
    Info: https://fpgasoftware.intel.com/eula.
    Info: Processing started: Sun Aug 30 16:10:28 2026
    Info: System process ID: 1121588
Info: Command: quartus_stp -t scripts/jtag/read_step5_helper_pi_state_rail_audit.tcl 600 100 "DE5 [1-11.2]"
Info: Quartus(args): 600 100 {DE5 [1-11.2]}
STEP5_PI_AUDIT_CONFIG samples=600 gap_ms=100 board_filter=DE5 [1-11.2] experiment=EXP-WRPC-STEP5-HPLL-6208-64-HELPER-PI-STATE-RAIL-AUDIT read_only=1 pi_trace_base=0x200 fresh_reset_required=1
=== DE5 [1-11.2] ===
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=1 elapsed_ms=0 FRAME_VALID=0 PI_TRACE_PRESENT=0 PI_EPOCH=INVALID PI_INTEGRATOR_BEFORE=INVALID PI_I_NEW=INVALID PI_INTEGRATOR_AFTER=INVALID PI_UNCLAMPED_OUTPUT=INVALID PI_CLAMPED_OUTPUT=INVALID PI_CLAMP_SIDE=INVALID HELPER_ERROR=INVALID HELPER_OUTPUT=INVALID FREQ_ERROR=INVALID TARGET_CODE=65531 APPLIED_CODE=5 NORMAL_COMPLETED=0 NORMAL_FINC=0 NORMAL_FDEC=0 HELPER_LOCKED=INVALID HELPER_LOCK_COUNT=INVALID BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=489 elapsed_ms=48800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=689120 PI_INTEGRATOR_BEFORE=17717914 PI_I_NEW=17721434 PI_INTEGRATOR_AFTER=17721434 PI_UNCLAMPED_OUTPUT=4396 PI_CLAMPED_OUTPUT=4396 PI_CLAMP_SIDE=0 HELPER_ERROR=-1760 HELPER_OUTPUT=4396 FREQ_ERROR=-5 TARGET_CODE=4111 APPLIED_CODE=4101 NORMAL_COMPLETED=4252 NORMAL_FINC=2158 NORMAL_FDEC=2094 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=490 elapsed_ms=48900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=690644 PI_INTEGRATOR_BEFORE=19498990 PI_I_NEW=19499736 PI_INTEGRATOR_AFTER=19499736 PI_UNCLAMPED_OUTPUT=4779 PI_CLAMPED_OUTPUT=4779 PI_CLAMP_SIDE=0 HELPER_ERROR=-373 HELPER_OUTPUT=4779 FREQ_ERROR=1 TARGET_CODE=4782 APPLIED_CODE=4741 NORMAL_COMPLETED=4262 NORMAL_FINC=2168 NORMAL_FDEC=2094 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=491 elapsed_ms=49000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=692934 PI_INTEGRATOR_BEFORE=17714908 PI_I_NEW=17711570 PI_INTEGRATOR_AFTER=17711570 PI_UNCLAMPED_OUTPUT=4268 PI_CLAMPED_OUTPUT=4268 PI_CLAMP_SIDE=0 HELPER_ERROR=1669 HELPER_OUTPUT=4268 FREQ_ERROR=-13 TARGET_CODE=4530 APPLIED_CODE=4549 NORMAL_COMPLETED=4265 NORMAL_FINC=2168 NORMAL_FDEC=2097 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=492 elapsed_ms=49100 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=694460 PI_INTEGRATOR_BEFORE=15615156 PI_I_NEW=15613470 PI_INTEGRATOR_AFTER=15613470 PI_UNCLAMPED_OUTPUT=3786 PI_CLAMPED_OUTPUT=3786 PI_CLAMP_SIDE=0 HELPER_ERROR=843 HELPER_OUTPUT=3786 FREQ_ERROR=-4 TARGET_CODE=3770 APPLIED_CODE=3781 NORMAL_COMPLETED=4277 NORMAL_FINC=2168 NORMAL_FDEC=2109 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=493 elapsed_ms=49200 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=696748 PI_INTEGRATOR_BEFORE=16037982 PI_I_NEW=16040410 PI_INTEGRATOR_AFTER=16040410 PI_UNCLAMPED_OUTPUT=3966 PI_CLAMPED_OUTPUT=3966 PI_CLAMP_SIDE=0 HELPER_ERROR=-1214 HELPER_OUTPUT=3966 FREQ_ERROR=2 TARGET_CODE=3795 APPLIED_CODE=3781 NORMAL_COMPLETED=4279 NORMAL_FINC=2169 NORMAL_FDEC=2110 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=494 elapsed_ms=49300 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=699036 PI_INTEGRATOR_BEFORE=18816210 PI_I_NEW=18817368 PI_INTEGRATOR_AFTER=18817368 PI_UNCLAMPED_OUTPUT=4620 PI_CLAMPED_OUTPUT=4620 PI_CLAMP_SIDE=0 HELPER_ERROR=-579 HELPER_OUTPUT=4620 FREQ_ERROR=6 TARGET_CODE=4492 APPLIED_CODE=4485 NORMAL_COMPLETED=4290 NORMAL_FINC=2180 NORMAL_FDEC=2110 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=495 elapsed_ms=49400 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=700562 PI_INTEGRATOR_BEFORE=18869354 PI_I_NEW=18868196 PI_INTEGRATOR_AFTER=18868196 PI_UNCLAMPED_OUTPUT=4590 PI_CLAMPED_OUTPUT=4590 PI_CLAMP_SIDE=0 HELPER_ERROR=579 HELPER_OUTPUT=4590 FREQ_ERROR=10 TARGET_CODE=4578 APPLIED_CODE=4613 NORMAL_COMPLETED=4292 NORMAL_FINC=2182 NORMAL_FDEC=2110 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=496 elapsed_ms=49500 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=702088 PI_INTEGRATOR_BEFORE=17125664 PI_I_NEW=17122792 PI_INTEGRATOR_AFTER=17122792 PI_UNCLAMPED_OUTPUT=4133 PI_CLAMPED_OUTPUT=4133 PI_CLAMP_SIDE=0 HELPER_ERROR=1436 HELPER_OUTPUT=4133 FREQ_ERROR=-1 TARGET_CODE=4107 APPLIED_CODE=4165 NORMAL_COMPLETED=4299 NORMAL_FINC=2182 NORMAL_FDEC=2117 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=497 elapsed_ms=49600 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=703614 PI_INTEGRATOR_BEFORE=15122096 PI_I_NEW=15120382 PI_INTEGRATOR_AFTER=15120382 PI_UNCLAMPED_OUTPUT=3665 PI_CLAMPED_OUTPUT=3665 PI_CLAMP_SIDE=0 HELPER_ERROR=857 HELPER_OUTPUT=3665 FREQ_ERROR=2 TARGET_CODE=3649 APPLIED_CODE=3653 NORMAL_COMPLETED=4307 NORMAL_FINC=2182 NORMAL_FDEC=2125 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=498 elapsed_ms=49700 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=705904 PI_INTEGRATOR_BEFORE=16084130 PI_I_NEW=16087172 PI_INTEGRATOR_AFTER=16087172 PI_UNCLAMPED_OUTPUT=3988 PI_CLAMPED_OUTPUT=3988 PI_CLAMP_SIDE=0 HELPER_ERROR=-1521 HELPER_OUTPUT=3988 FREQ_ERROR=-12 TARGET_CODE=3763 APPLIED_CODE=3717 NORMAL_COMPLETED=4308 NORMAL_FINC=2183 NORMAL_FDEC=2125 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=499 elapsed_ms=49800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=708192 PI_INTEGRATOR_BEFORE=19106464 PI_I_NEW=19107248 PI_INTEGRATOR_AFTER=19107248 PI_UNCLAMPED_OUTPUT=4684 PI_CLAMPED_OUTPUT=4684 PI_CLAMP_SIDE=0 HELPER_ERROR=-392 HELPER_OUTPUT=4684 FREQ_ERROR=2 TARGET_CODE=4585 APPLIED_CODE=4549 NORMAL_COMPLETED=4321 NORMAL_FINC=2196 NORMAL_FDEC=2125 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=500 elapsed_ms=49900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=711244 PI_INTEGRATOR_BEFORE=15399222 PI_I_NEW=15395914 PI_INTEGRATOR_AFTER=15395914 PI_UNCLAMPED_OUTPUT=3703 PI_CLAMPED_OUTPUT=3703 PI_CLAMP_SIDE=0 HELPER_ERROR=1654 HELPER_OUTPUT=3703 FREQ_ERROR=2 TARGET_CODE=4358 APPLIED_CODE=4421 NORMAL_COMPLETED=4327 NORMAL_FINC=2198 NORMAL_FDEC=2129 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=501 elapsed_ms=50000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=713532 PI_INTEGRATOR_BEFORE=3064596619710402 PI_I_NEW=15063796 PI_INTEGRATOR_AFTER=15063796 PI_UNCLAMPED_OUTPUT=3735 PI_CLAMPED_OUTPUT=3735 PI_CLAMP_SIDE=0 HELPER_ERROR=-1433 HELPER_OUTPUT=3735 FREQ_ERROR=-1 TARGET_CODE=3536 APPLIED_CODE=3525 NORMAL_COMPLETED=4341 NORMAL_FINC=2198 NORMAL_FDEC=2143 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=502 elapsed_ms=50100 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=715820 PI_INTEGRATOR_BEFORE=18939078 PI_I_NEW=18941340 PI_INTEGRATOR_AFTER=18941340 PI_UNCLAMPED_OUTPUT=4671 PI_CLAMPED_OUTPUT=4671 PI_CLAMP_SIDE=0 HELPER_ERROR=-1131 HELPER_OUTPUT=4671 FREQ_ERROR=8 TARGET_CODE=4450 APPLIED_CODE=4421 NORMAL_COMPLETED=4355 NORMAL_FINC=2212 NORMAL_FDEC=2143 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=503 elapsed_ms=50200 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=718110 PI_INTEGRATOR_BEFORE=18623056 PI_I_NEW=18620544 PI_INTEGRATOR_AFTER=18620544 PI_UNCLAMPED_OUTPUT=4505 PI_CLAMPED_OUTPUT=4505 PI_CLAMP_SIDE=0 HELPER_ERROR=1256 HELPER_OUTPUT=4505 FREQ_ERROR=-1 TARGET_CODE=4694 APPLIED_CODE=4741 NORMAL_COMPLETED=4360 NORMAL_FINC=2217 NORMAL_FDEC=2143 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=504 elapsed_ms=50300 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=721160 PI_INTEGRATOR_BEFORE=15194040 PI_I_NEW=15193838 PI_INTEGRATOR_AFTER=15193838 PI_UNCLAMPED_OUTPUT=3711 PI_CLAMPED_OUTPUT=3711 PI_CLAMP_SIDE=0 HELPER_ERROR=101 HELPER_OUTPUT=3711 FREQ_ERROR=-14 TARGET_CODE=3937 APPLIED_CODE=3973 NORMAL_COMPLETED=4372 NORMAL_FINC=2217 NORMAL_FDEC=2155 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=505 elapsed_ms=50400 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=723450 PI_INTEGRATOR_BEFORE=17421896 PI_I_NEW=17424970 PI_INTEGRATOR_AFTER=17424970 PI_UNCLAMPED_OUTPUT=4315 PI_CLAMPED_OUTPUT=4315 PI_CLAMP_SIDE=0 HELPER_ERROR=-1537 HELPER_OUTPUT=4315 FREQ_ERROR=-7 TARGET_CODE=4059 APPLIED_CODE=4037 NORMAL_COMPLETED=4381 NORMAL_FINC=2222 NORMAL_FDEC=2159 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=506 elapsed_ms=50500 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=724976 PI_INTEGRATOR_BEFORE=18868542 PI_I_NEW=18868830 PI_INTEGRATOR_AFTER=18868830 PI_UNCLAMPED_OUTPUT=4617 PI_CLAMPED_OUTPUT=4617 PI_CLAMP_SIDE=0 HELPER_ERROR=-144 HELPER_OUTPUT=4617 FREQ_ERROR=1 TARGET_CODE=4616 APPLIED_CODE=4613 NORMAL_COMPLETED=4390 NORMAL_FINC=2231 NORMAL_FDEC=2159 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=507 elapsed_ms=50600 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=727264 PI_INTEGRATOR_BEFORE=16878542 PI_I_NEW=16875776 PI_INTEGRATOR_AFTER=16875776 PI_UNCLAMPED_OUTPUT=4074 PI_CLAMPED_OUTPUT=4074 PI_CLAMP_SIDE=0 HELPER_ERROR=1383 HELPER_OUTPUT=4074 FREQ_ERROR=7 TARGET_CODE=4297 APPLIED_CODE=4357 NORMAL_COMPLETED=4394 NORMAL_FINC=2231 NORMAL_FDEC=2163 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=508 elapsed_ms=50700 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=728790 PI_INTEGRATOR_BEFORE=15275514 PI_I_NEW=15274490 PI_INTEGRATOR_AFTER=15274490 PI_UNCLAMPED_OUTPUT=3715 PI_CLAMPED_OUTPUT=3715 PI_CLAMP_SIDE=0 HELPER_ERROR=512 HELPER_OUTPUT=3715 FREQ_ERROR=-4 TARGET_CODE=3710 APPLIED_CODE=3717 NORMAL_COMPLETED=4404 NORMAL_FINC=2231 NORMAL_FDEC=2173 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=509 elapsed_ms=50800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=731078 PI_INTEGRATOR_BEFORE=16807078 PI_I_NEW=16810356 PI_INTEGRATOR_AFTER=16810356 PI_UNCLAMPED_OUTPUT=4169 PI_CLAMPED_OUTPUT=4169 PI_CLAMP_SIDE=0 HELPER_ERROR=-1639 HELPER_OUTPUT=4169 FREQ_ERROR=-3 TARGET_CODE=3918 APPLIED_CODE=3909 NORMAL_COMPLETED=4407 NORMAL_FINC=2234 NORMAL_FDEC=2173 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=510 elapsed_ms=50900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=732604 PI_INTEGRATOR_BEFORE=19068564 PI_I_NEW=19070450 PI_INTEGRATOR_AFTER=19070450 PI_UNCLAMPED_OUTPUT=4695 PI_CLAMPED_OUTPUT=4695 PI_CLAMP_SIDE=0 HELPER_ERROR=-943 HELPER_OUTPUT=4695 FREQ_ERROR=-3 TARGET_CODE=4705 APPLIED_CODE=4677 NORMAL_COMPLETED=4419 NORMAL_FINC=2246 NORMAL_FDEC=2173 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=511 elapsed_ms=51000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=734892 PI_INTEGRATOR_BEFORE=18236094 PI_I_NEW=18233284 PI_INTEGRATOR_AFTER=18233284 PI_UNCLAMPED_OUTPUT=4405 PI_CLAMPED_OUTPUT=4405 PI_CLAMP_SIDE=0 HELPER_ERROR=1405 HELPER_OUTPUT=4405 FREQ_ERROR=-1 TARGET_CODE=4619 APPLIED_CODE=4677 NORMAL_COMPLETED=4421 NORMAL_FINC=2247 NORMAL_FDEC=2174 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=512 elapsed_ms=51100 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=737182 PI_INTEGRATOR_BEFORE=15901286 PI_I_NEW=15901274 PI_INTEGRATOR_AFTER=15901274 PI_UNCLAMPED_OUTPUT=3887 PI_CLAMPED_OUTPUT=3887 PI_CLAMP_SIDE=0 HELPER_ERROR=6 HELPER_OUTPUT=3887 FREQ_ERROR=-6 TARGET_CODE=3918 APPLIED_CODE=3973 NORMAL_COMPLETED=4432 NORMAL_FINC=2247 NORMAL_FDEC=2185 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=513 elapsed_ms=51200 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=739470 PI_INTEGRATOR_BEFORE=18028982 PI_I_NEW=18031608 PI_INTEGRATOR_AFTER=18031608 PI_UNCLAMPED_OUTPUT=4455 PI_CLAMPED_OUTPUT=4455 PI_CLAMP_SIDE=0 HELPER_ERROR=-1313 HELPER_OUTPUT=4455 FREQ_ERROR=-4 TARGET_CODE=4237 APPLIED_CODE=4229 NORMAL_COMPLETED=4438 NORMAL_FINC=2252 NORMAL_FDEC=2186 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=514 elapsed_ms=51300 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=742522 PI_INTEGRATOR_BEFORE=18947192 PI_I_NEW=18945348 PI_INTEGRATOR_AFTER=18945348 PI_UNCLAMPED_OUTPUT=4597 PI_CLAMPED_OUTPUT=4597 PI_CLAMP_SIDE=0 HELPER_ERROR=922 HELPER_OUTPUT=4597 FREQ_ERROR=10 TARGET_CODE=4758 APPLIED_CODE=4741 NORMAL_COMPLETED=4446 NORMAL_FINC=2260 NORMAL_FDEC=2186 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=515 elapsed_ms=51400 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=744810 PI_INTEGRATOR_BEFORE=16327352 PI_I_NEW=16325610 PI_INTEGRATOR_AFTER=16325610 PI_UNCLAMPED_OUTPUT=3959 PI_CLAMPED_OUTPUT=3959 PI_CLAMP_SIDE=0 HELPER_ERROR=871 HELPER_OUTPUT=3959 FREQ_ERROR=2 TARGET_CODE=4115 APPLIED_CODE=4165 NORMAL_COMPLETED=4455 NORMAL_FINC=2260 NORMAL_FDEC=2195 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=516 elapsed_ms=51500 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=746336 PI_INTEGRATOR_BEFORE=15976184 PI_I_NEW=15977182 PI_INTEGRATOR_AFTER=15977182 PI_UNCLAMPED_OUTPUT=3924 PI_CLAMPED_OUTPUT=3924 PI_CLAMP_SIDE=0 HELPER_ERROR=-499 HELPER_OUTPUT=3924 FREQ_ERROR=1 TARGET_CODE=3935 APPLIED_CODE=3909 NORMAL_COMPLETED=4459 NORMAL_FINC=2260 NORMAL_FDEC=2199 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=517 elapsed_ms=51600 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=750152 PI_INTEGRATOR_BEFORE=19718344 PI_I_NEW=19718542 PI_INTEGRATOR_AFTER=19718542 PI_UNCLAMPED_OUTPUT=4823 PI_CLAMPED_OUTPUT=4823 PI_CLAMP_SIDE=0 HELPER_ERROR=-99 HELPER_OUTPUT=4823 FREQ_ERROR=5 TARGET_CODE=4397 APPLIED_CODE=4357 NORMAL_COMPLETED=4466 NORMAL_FINC=2267 NORMAL_FDEC=2199 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=518 elapsed_ms=51700 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=751676 PI_INTEGRATOR_BEFORE=18524312 PI_I_NEW=18521524 PI_INTEGRATOR_AFTER=18521524 PI_UNCLAMPED_OUTPUT=4476 PI_CLAMPED_OUTPUT=4476 PI_CLAMP_SIDE=0 HELPER_ERROR=1394 HELPER_OUTPUT=4476 FREQ_ERROR=-4 TARGET_CODE=4455 APPLIED_CODE=4485 NORMAL_COMPLETED=4478 NORMAL_FINC=2274 NORMAL_FDEC=2204 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=519 elapsed_ms=51800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=753966 PI_INTEGRATOR_BEFORE=15202474 PI_I_NEW=15199770 PI_INTEGRATOR_AFTER=15199770 PI_UNCLAMPED_OUTPUT=3666 PI_CLAMPED_OUTPUT=0 PI_CLAMP_SIDE=0 HELPER_ERROR=1352 HELPER_OUTPUT=3666 FREQ_ERROR=4 TARGET_CODE=3897 APPLIED_CODE=3909 NORMAL_COMPLETED=4487 NORMAL_FINC=2274 NORMAL_FDEC=2213 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=520 elapsed_ms=51900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=755492 PI_INTEGRATOR_BEFORE=14317432 PI_I_NEW=14318178 PI_INTEGRATOR_AFTER=14318178 PI_UNCLAMPED_OUTPUT=519505803 PI_CLAMPED_OUTPUT=3514 PI_CLAMP_SIDE=1 HELPER_ERROR=-373 HELPER_OUTPUT=3514 FREQ_ERROR=-2 TARGET_CODE=3524 APPLIED_CODE=3525 NORMAL_COMPLETED=4493 NORMAL_FINC=2274 NORMAL_FDEC=2219 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=521 elapsed_ms=52000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=757780 PI_INTEGRATOR_BEFORE=18029810 PI_I_NEW=18034268 PI_INTEGRATOR_AFTER=18034268 PI_UNCLAMPED_OUTPUT=4490 PI_CLAMPED_OUTPUT=4490 PI_CLAMP_SIDE=0 HELPER_ERROR=-2229 HELPER_OUTPUT=4490 FREQ_ERROR=-10 TARGET_CODE=4121 APPLIED_CODE=4101 NORMAL_COMPLETED=4502 NORMAL_FINC=2283 NORMAL_FDEC=2219 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
